State_ID,State Name,Division ID,Division Name,District Name,District ID,Block ID,Block Name,Present in IMD Agromet
4467,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5150,Nidamanur,TRUE
4468,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5151,Nuthankal,TRUE
4469,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5152,Pedda adiserla palle,TRUE
4470,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5153,Peddavoora,TRUE
4471,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5154,Penpahad,TRUE
4472,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5155,Pochampalle,TRUE
4473,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5156,Rajapet,TRUE
4474,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5157,Ramannapeta,TRUE
4475,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5158,Sali gouraram,TRUE
4476,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5159,Suryapet,TRUE
4477,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5160,Thipparthi,TRUE
4478,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5161,Thirumalgiri,TRUE
4479,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5162,Thripuraram,TRUE
4480,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5163,Thungathurthi,TRUE
4481,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5164,Valigonda,TRUE
4482,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5165,Vemulapalle,TRUE
4483,Telangana,282,Yadadri (Zone 5),Nalgonda,119,5166,Yadagirigutta,TRUE
4484,Telangana,282,Yadadri (Zone 5),Suryapet,140,5167,chinthalapalem,TRUE
4485,Telangana,282,Yadadri (Zone 5),Suryapet,140,5168,mellacheruvu,TRUE
4486,Telangana,282,Yadadri (Zone 5),Yadadri,144,5169,mothkur,TRUE
4487,Telangana,282,Yadadri (Zone 5),Yadadri,144,5170,thurkapally,TRUE
4488,Telangana,282,Yadadri (Zone 5),Yadadri,144,5171,yadagirigutta,TRUE
4489,Tripura,283,North Tripura,Dhalai,1903,5172,Ambassa,TRUE
4490,Tripura,283,North Tripura,Dhalai,1903,5173,Chhamanu,TRUE
4491,Tripura,283,North Tripura,Dhalai,1903,5174,Dumburnagar,TRUE
4492,Tripura,283,North Tripura,Dhalai,1903,5175,Manu,TRUE
4493,Tripura,283,North Tripura,Dhalai,1903,5176,Salema,TRUE
4494,Tripura,283,North Tripura,Unakoti,1905,5177,Kumarghat,TRUE
4495,Tripura,284,South Tripura,Gomati,1908,5178,Birganja,TRUE
4496,Tripura,284,South Tripura,Sipahijala,1907,5179,Melaghar,TRUE
4497,Tripura,285,West Tripura,Khowai,1906,5180,Champahowar,TRUE
4498,Tripura,285,West Tripura,Khowai,1906,5181,Ramchandra Ghat,TRUE
4499,Tripura,285,West Tripura,Khowai,1906,5182,Teliamura,TRUE
4500,Tripura,283,North Tripura,North Tripura,1904,5183,Damchhara,TRUE
4501,Tripura,283,North Tripura,North Tripura,1904,5184,Dasda,TRUE
4502,Tripura,283,North Tripura,North Tripura,1904,5185,Gournagar,TRUE
4503,Tripura,283,North Tripura,North Tripura,1904,5186,Jampuii hills,TRUE
4504,Tripura,283,North Tripura,North Tripura,1904,5187,Kadamtala,TRUE
4505,Tripura,283,North Tripura,North Tripura,1904,5188,Kumarghat,TRUE
4506,Tripura,283,North Tripura,North Tripura,1904,5189,Machmara,TRUE
4507,Tripura,283,North Tripura,North Tripura,1904,5190,Panisagar,TRUE
4508,Tripura,283,North Tripura,North Tripura,1904,5191,Pencharthal,TRUE
4509,Tripura,284,South Tripura,South Tripura,1902,5192,Amarpur,TRUE
4510,Tripura,284,South Tripura,South Tripura,1902,5193,Bagafa,TRUE
4511,Tripura,284,South Tripura,South Tripura,1902,5194,Hrishyamukh,TRUE
4512,Tripura,284,South Tripura,South Tripura,1902,5195,Kakraban,TRUE
4513,Tripura,284,South Tripura,South Tripura,1902,5196,Karbuk,TRUE
4514,Tripura,284,South Tripura,South Tripura,1902,5197,Killa,TRUE
4515,Tripura,284,South Tripura,South Tripura,1902,5198,Matarbari,TRUE
4516,Tripura,284,South Tripura,South Tripura,1902,5199,Rajnagar,TRUE
4517,Tripura,284,South Tripura,South Tripura,1902,5200,Rupaichhari,TRUE
4518,Tripura,284,South Tripura,South Tripura,1902,5201,Satchand,TRUE
4519,Tripura,285,West Tripura,West Tripura,1901,5202,Bishalgarh,TRUE
4520,Tripura,285,West Tripura,West Tripura,1901,5203,Boxanagar,TRUE
4521,Tripura,285,West Tripura,West Tripura,1901,5204,Dukli,TRUE
4522,Tripura,285,West Tripura,West Tripura,1901,5205,Hezamara,TRUE
4523,Tripura,285,West Tripura,West Tripura,1901,5206,Jampuijala,TRUE
4524,Tripura,285,West Tripura,West Tripura,1901,5207,Jirania,TRUE
4525,Tripura,285,West Tripura,West Tripura,1901,5208,Kalyanpur,TRUE
4526,Tripura,285,West Tripura,West Tripura,1901,5209,Kathalia,TRUE
4527,Tripura,285,West Tripura,West Tripura,1901,5210,Khowai,TRUE
4528,Tripura,285,West Tripura,West Tripura,1901,5211,Mandai,TRUE
4529,Tripura,285,West Tripura,West Tripura,1901,5212,Melaghar,TRUE
4530,Tripura,285,West Tripura,West Tripura,1901,5213,Mohanpur,TRUE
4531,Tripura,285,West Tripura,West Tripura,1901,5214,Pabmabil,TRUE
4532,Tripura,285,West Tripura,West Tripura,1901,5215,Teliamura,TRUE
4533,Tripura,285,West Tripura,West Tripura,1901,5216,Tulashikhar,TRUE
4534,Uttar Pradesh,287,Agra division,Agra,2008,5217,Agra,TRUE
4535,Uttar Pradesh,287,Agra division,Agra,2008,5218,Bah,TRUE
4536,Uttar Pradesh,287,Agra division,Agra,2008,5219,Etmadpur,TRUE
4537,Uttar Pradesh,287,Agra division,Agra,2008,5220,Fatehabad,TRUE
4538,Uttar Pradesh,287,Agra division,Agra,2008,5221,Kheragarh,TRUE
4539,Uttar Pradesh,287,Agra division,Agra,2008,5222,Kiraoli,TRUE
4540,Uttar Pradesh,287,Agra division,Firozabad,2065,5223,Firozabad,TRUE
4541,Uttar Pradesh,287,Agra division,Firozabad,2065,5224,Jasrana,TRUE
4542,Uttar Pradesh,287,Agra division,Firozabad,2065,5225,Shikohabad,TRUE
4543,Uttar Pradesh,287,Agra division,Firozabad,2065,5226,Tundla,TRUE
4544,Uttar Pradesh,287,Agra division,Mainpuri,2009,5227,Bhogaon,TRUE
4545,Uttar Pradesh,287,Agra division,Mainpuri,2009,5228,Karhal,TRUE
4546,Uttar Pradesh,287,Agra division,Mainpuri,2009,5229,Mainpuri,TRUE
4547,Uttar Pradesh,287,Agra division,Mathura,2007,5230,Chhata,TRUE
4548,Uttar Pradesh,287,Agra division,Mathura,2007,5231,Gobardhan,TRUE
4549,Uttar Pradesh,287,Agra division,Mathura,2007,5232,Mahavan,TRUE
4550,Uttar Pradesh,287,Agra division,Mathura,2007,5233,Mat,TRUE
4551,Uttar Pradesh,287,Agra division,Mathura,2007,5234,Mathura,TRUE
4552,Uttar Pradesh,288,Aligarh division,Aligarh,2006,5235,Atrauli,TRUE
4553,Uttar Pradesh,288,Aligarh division,Aligarh,2006,5236,Gabhana,TRUE
4554,Uttar Pradesh,288,Aligarh division,Aligarh,2006,5237,Iglas,TRUE
4555,Uttar Pradesh,288,Aligarh division,Aligarh,2006,5238,Khair,TRUE
4556,Uttar Pradesh,288,Aligarh division,Aligarh,2006,5239,Koil,TRUE
4557,Uttar Pradesh,288,Aligarh division,Etah,2010,5240,Aliganj,TRUE
4558,Uttar Pradesh,288,Aligarh division,Etah,2010,5241,Etah,TRUE
4559,Uttar Pradesh,288,Aligarh division,Etah,2010,5242,Jalesar,TRUE
4560,Uttar Pradesh,288,Aligarh division,Etah,2010,5243,Kasganj,TRUE
4561,Uttar Pradesh,288,Aligarh division,Etah,2010,5244,Patiyali,TRUE
4562,Uttar Pradesh,288,Aligarh division,Hathras,2064,5245,Hathras,TRUE
4563,Uttar Pradesh,288,Aligarh division,Hathras,2064,5246,Sadabad,TRUE
4564,Uttar Pradesh,288,Aligarh division,Hathras,2064,5247,Sasni,TRUE
4565,Uttar Pradesh,288,Aligarh division,Hathras,2064,5248,Sikandra Rao,TRUE
4566,Uttar Pradesh,288,Aligarh division,Kasganj,,5249,Amanpur,FALSE
4567,Uttar Pradesh,288,Aligarh division,Kasganj,,5250,Ganj Dundwara,FALSE
4568,Uttar Pradesh,288,Aligarh division,Kasganj,,5251,Kasganj,FALSE
4569,Uttar Pradesh,288,Aligarh division,Kasganj,,5252,Patiyali,FALSE
4570,Uttar Pradesh,288,Aligarh division,Kasganj,,5253,Sahawar,FALSE
4571,Uttar Pradesh,288,Aligarh division,Kasganj,,5254,Sidhpura,FALSE
4572,Uttar Pradesh,288,Aligarh division,Kasganj,,5255,Soron,FALSE
4573,Uttar Pradesh,289,Allahabad division,Fatehpur,2021,5256,Bindki,TRUE
4574,Uttar Pradesh,289,Allahabad division,Fatehpur,2021,5257,Fatehpur,TRUE
4575,Uttar Pradesh,289,Allahabad division,Fatehpur,2021,5258,Khaga,TRUE
4576,Uttar Pradesh,289,Allahabad division,Kaushambi,2069,5259,Chail,TRUE
4577,Uttar Pradesh,289,Allahabad division,Kaushambi,2069,5260,Manjhanpur,TRUE
4578,Uttar Pradesh,289,Allahabad division,Kaushambi,2069,5261,Sirathu,TRUE
4579,Uttar Pradesh,289,Allahabad division,Pratapgarh,1729,5262,Kunda,TRUE
4580,Uttar Pradesh,289,Allahabad division,Pratapgarh,1729,5263,Lalganj Ajhara,TRUE
4581,Uttar Pradesh,289,Allahabad division,Pratapgarh,1729,5264,Patti,TRUE
4582,Uttar Pradesh,289,Allahabad division,Pratapgarh,1729,5265,Pratapgarh,TRUE
4583,Uttar Pradesh,289,Allahabad division,Pratapgarh,1729,5266,Raniganj,TRUE
4584,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5267,Allahabad,TRUE
4585,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5268,Bara,TRUE
4586,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5269,Handia,TRUE
4587,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5270,Karchhana,TRUE
4588,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5271,Koraon,TRUE
4589,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5272,Meja,TRUE
4590,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5273,Phulpur,TRUE
4591,Uttar Pradesh,289,Allahabad division,Prayagraj,2022,5274,Soraon,TRUE
4592,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5275,Azamgarh,TRUE
4593,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5276,Bairia,TRUE
4594,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5277,Ballia,TRUE
4595,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5278,Bansdih,TRUE
4596,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5279,Belthara Road,TRUE
4597,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5280,Burhanpur,TRUE
4598,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5281,Lalganj,TRUE
4599,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5282,Mehnagar,TRUE
4600,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5283,Nizamabad,TRUE
4601,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5284,Phulpur,TRUE
4602,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5285,Rasra,TRUE
4603,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5286,Sagri,TRUE
4604,Uttar Pradesh,290,Azamgarh division,Azamgarh,2036,5287,Sikanderpur,TRUE
4605,Uttar Pradesh,290,Azamgarh division,Mau,2075,5288,Ghosi,TRUE
4606,Uttar Pradesh,290,Azamgarh division,Mau,2075,5289,Madhuban,TRUE
4607,Uttar Pradesh,290,Azamgarh division,Mau,2075,5290,Maunath Bhanjan,TRUE
4608,Uttar Pradesh,290,Azamgarh division,Mau,2075,5291,Muhammadabad Gohna,TRUE
4609,Uttar Pradesh,291,Bareilly division,Bareilly,2011,5292,Aonla,TRUE
4610,Uttar Pradesh,291,Bareilly division,Bareilly,2011,5293,Baheri,TRUE
4611,Uttar Pradesh,291,Bareilly division,Bareilly,2011,5294,Bareilly,TRUE
4612,Uttar Pradesh,291,Bareilly division,Bareilly,2011,5295,Faridpur,TRUE
4613,Uttar Pradesh,291,Bareilly division,Bareilly,2011,5296,Meerganj,TRUE
4614,Uttar Pradesh,291,Bareilly division,Bareilly,2011,5297,Nawabganj,TRUE
4615,Uttar Pradesh,291,Bareilly division,Budaun,2012,5298,Bilsi,TRUE
4616,Uttar Pradesh,291,Bareilly division,Budaun,2012,5299,Bisauli,TRUE
4617,Uttar Pradesh,291,Bareilly division,Budaun,2012,5300,Budaun,TRUE
4618,Uttar Pradesh,291,Bareilly division,Budaun,2012,5301,Dataganj,TRUE
4619,Uttar Pradesh,291,Bareilly division,Budaun,2012,5302,Gunnaur,TRUE
4620,Uttar Pradesh,291,Bareilly division,Budaun,2012,5303,Sahaswan,TRUE
4621,Uttar Pradesh,291,Bareilly division,Pilibhit,2014,5304,Bisalpur,TRUE
4622,Uttar Pradesh,291,Bareilly division,Pilibhit,2014,5305,Pilibhit,TRUE
4623,Uttar Pradesh,291,Bareilly division,Pilibhit,2014,5306,Puranpur,TRUE
4624,Uttar Pradesh,291,Bareilly division,Shahjahanpur,2013,5307,Jalalabad,TRUE
4625,Uttar Pradesh,291,Bareilly division,Shahjahanpur,2013,5308,Powayan,TRUE
4626,Uttar Pradesh,291,Bareilly division,Shahjahanpur,2013,5309,Shahjahanpur,TRUE
4627,Uttar Pradesh,291,Bareilly division,Shahjahanpur,2013,5310,Tilhar,TRUE
4628,Uttar Pradesh,292,Basti division,Basti,2035,5311,Basti,TRUE
4629,Uttar Pradesh,292,Basti division,Basti,2035,5312,Bhanpur,TRUE
4630,Uttar Pradesh,292,Basti division,Basti,2035,5313,Harraiya,TRUE
4631,Uttar Pradesh,292,Basti division,Basti,2035,5314,Rudhauli,TRUE
4632,Uttar Pradesh,292,Basti division,Sant Kabir Nagar,2079,5315,Ghanghata,TRUE
4633,Uttar Pradesh,292,Basti division,Sant Kabir Nagar,2079,5316,Khalilabad,TRUE
4634,Uttar Pradesh,292,Basti division,Sant Kabir Nagar,2079,5317,Mehdawal,TRUE
4635,Uttar Pradesh,292,Basti division,Siddharth Nagar,2078,5318,Bansi,TRUE
4636,Uttar Pradesh,292,Basti division,Siddharth Nagar,2078,5319,Domariyaganj,TRUE
4637,Uttar Pradesh,292,Basti division,Siddharth Nagar,2078,5320,Itwa,TRUE
4638,Uttar Pradesh,292,Basti division,Siddharth Nagar,2078,5321,Naugarh,TRUE
4639,Uttar Pradesh,292,Basti division,Siddharth Nagar,2078,5322,Shohratgarh,TRUE
4640,Uttar Pradesh,293,Chitrakoot division,Banda,2027,5323,Atarra,TRUE
4641,Uttar Pradesh,293,Chitrakoot division,Banda,2027,5324,Baberu,TRUE
4642,Uttar Pradesh,293,Chitrakoot division,Banda,2027,5325,Banda,TRUE
4643,Uttar Pradesh,293,Chitrakoot division,Banda,2027,5326,Naraini,TRUE
4644,Uttar Pradesh,293,Chitrakoot division,Chitrakoot,2071,5327,Karwi,TRUE
4645,Uttar Pradesh,293,Chitrakoot division,Chitrakoot,2071,5328,Mau,TRUE
4646,Uttar Pradesh,293,Chitrakoot division,Hamirpur,2026,5329,Hamirpur,TRUE
4647,Uttar Pradesh,293,Chitrakoot division,Hamirpur,2026,5330,Maudaha,TRUE
4648,Uttar Pradesh,293,Chitrakoot division,Hamirpur,2026,5331,Rath,TRUE
4649,Uttar Pradesh,293,Chitrakoot division,Mahoba,2070,5332,Charkhari,TRUE
4650,Uttar Pradesh,293,Chitrakoot division,Mahoba,2070,5333,Kulpahar,TRUE
4651,Uttar Pradesh,293,Chitrakoot division,Mahoba,2070,5334,Mahoba,TRUE
4652,Uttar Pradesh,294,Devipatan division,Bahraich,2045,5335,Bahraich,TRUE
4653,Uttar Pradesh,294,Devipatan division,Bahraich,2045,5336,Kaiserganj,TRUE
4654,Uttar Pradesh,294,Devipatan division,Bahraich,2045,5337,Mahasi,TRUE
4655,Uttar Pradesh,294,Devipatan division,Bahraich,2045,5338,Nanpara,TRUE
4656,Uttar Pradesh,294,Devipatan division,Balrampur,2081,5339,Balrampur,TRUE
4657,Uttar Pradesh,294,Devipatan division,Balrampur,2081,5340,Tulsipur,TRUE
4658,Uttar Pradesh,294,Devipatan division,Balrampur,2081,5341,Utraula,TRUE
4659,Uttar Pradesh,294,Devipatan division,Gonda,2044,5342,Colonelganj,TRUE
4660,Uttar Pradesh,294,Devipatan division,Gonda,2044,5343,Gonda,TRUE
4661,Uttar Pradesh,294,Devipatan division,Gonda,2044,5344,Mankapur,TRUE
4662,Uttar Pradesh,294,Devipatan division,Gonda,2044,5345,Tarabganj,TRUE
4663,Uttar Pradesh,294,Devipatan division,Shravasti,2082,5346,Bhinga,TRUE
4664,Uttar Pradesh,294,Devipatan division,Shravasti,2082,5347,Ikauna,TRUE
4665,Uttar Pradesh,294,Devipatan division,Shravasti,2082,5348,Payagpur,TRUE
4666,Uttar Pradesh,295,Faizabad division,Ambedkar Nagar,2080,5349,Akbarpur,TRUE
4667,Uttar Pradesh,295,Faizabad division,Ambedkar Nagar,2080,5350,Allapur,TRUE
4668,Uttar Pradesh,295,Faizabad division,Ambedkar Nagar,2080,5351,Jalalpur,TRUE
4669,Uttar Pradesh,295,Faizabad division,Ambedkar Nagar,2080,5352,Tanda,TRUE
4670,Uttar Pradesh,295,Faizabad division,Amethi,2087,5353,Amethi,TRUE
4671,Uttar Pradesh,295,Faizabad division,Amethi,2087,5354,Bahadurpur,TRUE
4672,Uttar Pradesh,295,Faizabad division,Amethi,2087,5355,Bhadar,TRUE
4673,Uttar Pradesh,295,Faizabad division,Amethi,2087,5356,Bhetua,TRUE
4674,Uttar Pradesh,295,Faizabad division,Amethi,2087,5357,Gauriganj,TRUE
4675,Uttar Pradesh,295,Faizabad division,Amethi,2087,5358,Jagdishpur,TRUE
4676,Uttar Pradesh,295,Faizabad division,Amethi,2087,5359,Jamo,TRUE
4677,Uttar Pradesh,295,Faizabad division,Amethi,2087,5360,Musafir Khana,TRUE
4678,Uttar Pradesh,295,Faizabad division,Amethi,2087,5361,Sangrampur,TRUE
4679,Uttar Pradesh,295,Faizabad division,Amethi,2087,5362,Shahgarh,TRUE
4680,Uttar Pradesh,295,Faizabad division,Amethi,2087,5363,Shukul Bazar,TRUE
4681,Uttar Pradesh,295,Faizabad division,Amethi,2087,5364,Singhpur,TRUE
4682,Uttar Pradesh,295,Faizabad division,Amethi,2087,5365,Tiloi,TRUE
4683,Uttar Pradesh,295,Faizabad division,Barabanki,2048,5366,Fatehpur,TRUE
4684,Uttar Pradesh,295,Faizabad division,Barabanki,2048,5367,Haidergarh,TRUE
4685,Uttar Pradesh,295,Faizabad division,Barabanki,2048,5368,Nawabganj,TRUE
4686,Uttar Pradesh,295,Faizabad division,Barabanki,2048,5369,Ramnagar,TRUE
4687,Uttar Pradesh,295,Faizabad division,Barabanki,2048,5370,Ramsanehighat,TRUE
4688,Uttar Pradesh,295,Faizabad division,Barabanki,2048,5371,Sirauli Gauspur,TRUE
4689,Uttar Pradesh,295,Faizabad division,Faizabad,2043,5372,Bikapur,TRUE
4690,Uttar Pradesh,295,Faizabad division,Faizabad,2043,5373,Faizabad,TRUE
4691,Uttar Pradesh,295,Faizabad division,Faizabad,2043,5374,Milkipur,TRUE
4692,Uttar Pradesh,295,Faizabad division,Faizabad,2043,5375,Rudauli,TRUE
4693,Uttar Pradesh,295,Faizabad division,Faizabad,2043,5376,Sohawal,TRUE
4694,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5377,Amethi,TRUE
4695,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5378,Gauriganj,TRUE
4696,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5379,Jaisinghpur,TRUE
4697,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5380,Kadipur,TRUE
4698,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5381,Lambhuwa,TRUE
4699,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5382,Musafirkhana,TRUE
4700,Uttar Pradesh,295,Faizabad division,Sultanpur,2046,5383,Sultanpur,TRUE
4701,Uttar Pradesh,296,Gorakhpur division,Deoria,2034,5384,Barhaj,TRUE
4702,Uttar Pradesh,296,Gorakhpur division,Deoria,2034,5385,Bhatpar Rani,TRUE
4703,Uttar Pradesh,296,Gorakhpur division,Deoria,2034,5386,Deoria,TRUE
4704,Uttar Pradesh,296,Gorakhpur division,Deoria,2034,5387,Rudrapur,TRUE
4705,Uttar Pradesh,296,Gorakhpur division,Deoria,2034,5388,Salempur,TRUE
4706,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5389,Bansgaon,TRUE
4707,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5390,Campierganj,TRUE
4708,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5391,Chauri Chaura,TRUE
4709,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5392,Gola,TRUE
4710,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5393,Gorakhpur,TRUE
4711,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5394,Khajani,TRUE
4712,Uttar Pradesh,296,Gorakhpur division,Gorakhpur,2033,5395,Sahjanwa,TRUE
4713,Uttar Pradesh,296,Gorakhpur division,Kushi Nagar (Padrauna),2077,5396,Hata,TRUE
4714,Uttar Pradesh,296,Gorakhpur division,Kushi Nagar (Padrauna),2077,5397,Kasya,TRUE
4715,Uttar Pradesh,296,Gorakhpur division,Kushi Nagar (Padrauna),2077,5398,Padrauna,TRUE
4716,Uttar Pradesh,296,Gorakhpur division,Kushi Nagar (Padrauna),2077,5399,Tamkuhi Raj,TRUE
4717,Uttar Pradesh,296,Gorakhpur division,Maharajganj,2076,5400,Maharajganj,TRUE
4718,Uttar Pradesh,296,Gorakhpur division,Maharajganj,2076,5401,Nautanwa,TRUE
4719,Uttar Pradesh,296,Gorakhpur division,Maharajganj,2076,5402,Nichlaul,TRUE
4720,Uttar Pradesh,296,Gorakhpur division,Maharajganj,2076,5403,Pharenda,TRUE
4721,Uttar Pradesh,297,Jhansi division,Jalaun,2025,5404,Jalaun,TRUE
4722,Uttar Pradesh,297,Jhansi division,Jalaun,2025,5405,Kalpi,TRUE
4723,Uttar Pradesh,297,Jhansi division,Jalaun,2025,5406,Konch,TRUE
4724,Uttar Pradesh,297,Jhansi division,Jalaun,2025,5407,Madhogarh,TRUE
4725,Uttar Pradesh,297,Jhansi division,Jalaun,2025,5408,Orai,TRUE
4726,Uttar Pradesh,297,Jhansi division,Jhansi,2024,5409,Garautha,TRUE
4727,Uttar Pradesh,297,Jhansi division,Jhansi,2024,5410,Jhansi,TRUE
4728,Uttar Pradesh,297,Jhansi division,Jhansi,2024,5411,Mauranipur,TRUE
4729,Uttar Pradesh,297,Jhansi division,Jhansi,2024,5412,Moth,TRUE
4730,Uttar Pradesh,297,Jhansi division,Jhansi,2024,5413,Tahrauli,TRUE
4731,Uttar Pradesh,297,Jhansi division,Lalitpur,2023,5414,Lalitpur,TRUE
4732,Uttar Pradesh,297,Jhansi division,Lalitpur,2023,5415,Mahroni,TRUE
4733,Uttar Pradesh,297,Jhansi division,Lalitpur,2023,5416,Talbehat,TRUE
4734,Uttar Pradesh,298,Kanpur division,Auraiya,2068,5417,Auraiya,TRUE
4735,Uttar Pradesh,298,Kanpur division,Auraiya,2068,5418,Bidhuna,TRUE
4736,Uttar Pradesh,298,Kanpur division,Etawah,2019,5419,Bharthana,TRUE
4737,Uttar Pradesh,298,Kanpur division,Etawah,2019,5420,Chakarnagar,TRUE
4738,Uttar Pradesh,298,Kanpur division,Etawah,2019,5421,Etawah,TRUE
4739,Uttar Pradesh,298,Kanpur division,Etawah,2019,5422,Jaswantnagar,TRUE
4740,Uttar Pradesh,298,Kanpur division,Etawah,2019,5423,Saifai,TRUE
4741,Uttar Pradesh,298,Kanpur division,Farrukhabad,2018,5424,Amritpur,TRUE
4742,Uttar Pradesh,298,Kanpur division,Farrukhabad,2018,5425,Farrukhabad,TRUE
4743,Uttar Pradesh,298,Kanpur division,Farrukhabad,2018,5426,Kaimganj,TRUE
4744,Uttar Pradesh,298,Kanpur division,Kannauj,2067,5427,Chhibramau,TRUE
4745,Uttar Pradesh,298,Kanpur division,Kannauj,2067,5428,Kannauj,TRUE
4746,Uttar Pradesh,298,Kanpur division,Kannauj,2067,5429,Tirwa,TRUE
4747,Uttar Pradesh,298,Kanpur division,Kanpur Dehat,2083,5430,Akbarpur,TRUE
4748,Uttar Pradesh,298,Kanpur division,Kanpur Dehat,2083,5431,Bhognipur,TRUE
4749,Uttar Pradesh,298,Kanpur division,Kanpur Dehat,2083,5432,Derapur,TRUE
4750,Uttar Pradesh,298,Kanpur division,Kanpur Dehat,2083,5433,Rasulabad,TRUE
4751,Uttar Pradesh,298,Kanpur division,Kanpur Dehat,2083,5434,Sikandra,TRUE
4752,Uttar Pradesh,298,Kanpur division,Kanpur Nagar,2020,5435,Bilhaur,TRUE
4753,Uttar Pradesh,298,Kanpur division,Kanpur Nagar,2020,5436,Ghatampur,TRUE
4754,Uttar Pradesh,298,Kanpur division,Kanpur Nagar,2020,5437,Kanpur,TRUE
4755,Uttar Pradesh,299,Lucknow division,Hardoi,2041,5438,Bilgram,TRUE
4756,Uttar Pradesh,299,Lucknow division,Hardoi,2041,5439,Hardoi,TRUE
4757,Uttar Pradesh,299,Lucknow division,Hardoi,2041,5440,Sandila,TRUE
4758,Uttar Pradesh,299,Lucknow division,Hardoi,2041,5441,Sawayajpur,TRUE
4759,Uttar Pradesh,299,Lucknow division,Hardoi,2041,5442,Shahabad,TRUE
4760,Uttar Pradesh,299,Lucknow division,Lakhimpur Kheri,2042,5443,Mohammadi,TRUE
4761,Uttar Pradesh,299,Lucknow division,Lakhimpur Kheri,2042,5444,palia,TRUE
4762,Uttar Pradesh,299,Lucknow division,Lucknow,2037,5445,Bakshi Ka Talab,TRUE
4763,Uttar Pradesh,299,Lucknow division,Lucknow,2037,5446,Lucknow,TRUE
4764,Uttar Pradesh,299,Lucknow division,Lucknow,2037,5447,Malihabad,TRUE
4765,Uttar Pradesh,299,Lucknow division,Lucknow,2037,5448,Mohanlalganj,TRUE
4766,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5449,Dalmau,TRUE
4767,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5450,Lalganj,TRUE
4768,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5451,Maharajganj,TRUE
4769,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5452,Rae Bareli,TRUE
4770,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5453,Salon,TRUE
4771,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5454,Tiloi,TRUE
4772,Uttar Pradesh,299,Lucknow division,Rae Bareli,2039,5455,Unchahar,TRUE
4773,Uttar Pradesh,299,Lucknow division,Sitapur,2040,5456,Biswan,TRUE
4774,Uttar Pradesh,299,Lucknow division,Sitapur,2040,5457,Laharpur,TRUE
4775,Uttar Pradesh,299,Lucknow division,Sitapur,2040,5458,Mahmudabad,TRUE
